Date,Open,High,Low,Close,Volume,Amount
2020-07-01,59.60,61.60,59.10,60.60,74415,4509549.00
2020-07-02,61.50,61.50,60.40,60.40,89863,5427725.20
2020-07-03,60.70,60.70,59.80,60.00,105500,6330000.00
2020-07-06,60.10,66.00,60.00,65.00,259936,16895840.00
2020-07-07,65.00,67.40,65.00,66.50,212606,14138299.00
2020-07-08,67.70,72.30,67.00,70.00,393437,27540590.00
2020-07-09,71.20,77.00,71.10,77.00,700420,53932340.00
2020-07-10,79.00,79.00,71.00,72.10,514440,37091124.00
2020-07-13,73.00,74.50,69.60,70.00,278609,19502630.00
2020-07-14,71.60,71.60,67.10,67.90,148004,10049471.60
2020-07-15,68.40,72.60,67.20,68.70,128250,8810775.00
2020-07-16,70.30,73.00,68.30,68.90,80211,5526537.90
2020-07-17,69.10,69.50,63.10,63.60,236400,15035040.00
2020-07-20,63.60,65.80,61.00,64.20,77396,4968823.20
2020-07-21,66.00,67.50,63.30,66.20,77905,5157311.00
2020-07-22,66.20,68.80,66.20,67.50,75490,5095575.00
2020-07-23,65.60,68.50,64.00,65.40,48848,3194659.20
2020-07-24,64.30,66.10,63.40,66.00,61200,4039200.00
2020-07-27,65.60,67.80,63.50,64.00,46248,2959872.00
2020-07-28,65.00,65.00,62.20,64.00,27600,1766400.00
2020-07-29,65.50,65.60,63.20,64.90,40500,2628450.00
2020-07-30,65.90,65.90,64.00,64.10,24598,1576731.80
2020-07-31,64.10,64.10,62.50,63.50,32236,2046986.00
2020-08-03,65.00,65.70,62.10,62.50,38801,2425062.50
2020-08-04,62.80,64.70,62.10,62.70,25900,1623930.00
2020-08-05,62.90,63.20,62.10,63.20,43575,2753940.00
2020-08-06,62.60,64.70,62.60,63.20,28500,1801200.00
2020-08-07,64.40,64.40,60.60,60.80,185199,11260099.20
2020-08-10,60.50,61.90,60.40,60.90,48000,2923200.00
2020-08-11,60.90,61.00,60.30,60.30,49400,2978820.00
2020-08-12,59.50,60.20,59.40,59.50,21198,1261281.00
2020-08-13,59.50,60.30,59.30,59.30,35598,2110961.40
2020-08-14,59.30,59.80,59.10,59.30,21452,1272103.60
2020-08-17,59.80,60.00,59.50,59.50,20014,1190833.00
2020-08-18,59.60,60.00,59.30,59.30,15199,901300.70
2020-08-19,59.50,60.00,59.50,59.50,26699,1588590.50
2020-08-20,59.50,59.50,56.50,56.50,70502,3983363.00
2020-08-21,57.10,59.50,56.90,59.50,13579,807950.50
2020-08-24,59.00,59.00,57.20,58.60,27200,1593920.00
2020-08-25,58.50,59.00,58.10,59.00,14263,841517.00
2020-08-26,59.50,60.00,59.20,59.40,32504,1930737.60
2020-08-27,60.00,60.50,59.10,60.40,45099,2723979.60
2020-08-28,61.00,62.30,60.10,61.90,47401,2934121.90
2020-08-31,61.00,61.90,60.20,60.20,7150,430430.00
2020-09-01,60.00,61.00,60.00,61.00,8997,548817.00
2020-09-02,61.00,61.00,59.00,59.00,7200,424800.00
2020-09-03,58.70,58.80,58.10,58.10,14997,871325.70
2020-09-04,58.00,58.00,57.00,58.00,17848,1035184.00
2020-09-07,57.20,58.90,57.00,58.90,11800,695020.00
2020-09-08,59.40,59.60,58.70,58.70,43150,2532905.00
2020-09-09,60.00,61.80,59.40,61.20,39449,2414278.80
2020-09-10,61.10,61.10,59.30,60.80,21300,1295040.00
2020-09-11,61.00,61.00,60.00,60.00,14150,849000.00
2020-09-14,61.90,61.90,61.00,61.00,42902,2617022.00
2020-09-15,61.00,62.50,61.00,61.60,62434,3845934.40
2020-09-16,62.00,62.80,61.30,62.60,100300,6278780.00
2020-09-17,64.20,64.20,61.50,62.40,61301,3825182.40
2020-09-18,63.00,66.80,62.00,65.70,138930,9127701.00
2020-09-21,65.60,66.70,64.40,65.70,61099,4014204.30
2020-09-22,65.00,65.00,63.00,64.20,17349,1113805.80
2020-09-23,65.00,65.00,63.90,64.20,46736,3000451.20
2020-09-24,64.80,64.90,62.80,63.60,51226,3257973.60
2020-09-25,63.10,63.10,61.30,62.00,44000,2728000.00
2020-09-28,62.00,64.00,62.00,62.10,15000,931500.00
