Date,Open,High,Low,Close,Volume,Amount
2020-10-05,0.00,47.90,43.10,45.00,797372,35881740.00
2020-10-06,45.20,46.60,44.05,45.05,133600,6018680.00
2020-10-07,45.38,61.00,45.50,60.00,366189,21971340.00
2020-10-08,55.28,73.60,59.80,69.00,653050,45060450.00
2020-10-12,69.07,69.40,58.80,59.20,315304,18665996.80
2020-10-13,61.02,60.00,52.50,53.50,348097,18623189.50
2020-10-14,55.80,53.70,52.50,53.00,103251,5472303.00
2020-10-15,53.13,53.80,52.30,52.50,66600,3496500.00
2020-10-16,52.85,52.80,48.05,49.80,85163,4241117.40
2020-10-19,49.92,49.90,49.00,49.55,36000,1783800.00
2020-10-20,49.58,54.20,49.90,54.10,127863,6917388.30
2020-10-21,52.07,56.20,52.00,52.00,112800,5865600.00
2020-10-22,53.66,53.90,52.10,52.90,32100,1698090.00
2020-10-23,52.90,53.00,53.00,53.00,2000,106000.00
2020-10-26,53.00,52.70,50.00,50.30,39000,1961700.00
2020-10-27,51.16,50.00,48.80,49.75,26000,1293500.00
2020-10-28,49.54,51.20,49.50,49.50,70150,3472425.00
2020-10-29,50.19,49.60,49.10,49.50,29050,1437975.00
2020-10-30,49.36,49.60,49.00,49.30,30100,1483930.00
2020-11-02,49.41,49.90,49.05,49.20,28200,1387440.00
2020-11-03,49.38,49.90,49.30,49.50,7052,349074.00
2020-11-04,49.66,51.90,49.70,50.90,46000,2341400.00
2020-11-05,50.45,51.90,49.80,50.20,51004,2560400.80
2020-11-06,50.25,50.10,48.00,48.70,48050,2340035.00
2020-11-09,49.02,49.45,47.80,48.00,80150,3847200.00
2020-11-10,48.72,48.00,47.05,48.00,4000,192000.00
2020-11-11,47.76,48.45,48.00,48.00,4000,192000.00
2020-11-12,48.23,47.50,47.05,47.05,4099,192857.95
2020-11-13,47.27,48.45,48.00,48.00,4393,210864.00
2020-11-16,48.10,48.50,48.00,48.00,9000,432000.00
2020-11-17,48.31,48.50,48.00,48.20,18000,867600.00
2020-11-18,48.34,48.50,47.80,47.80,21000,1003800.00
2020-11-19,48.28,48.20,44.50,45.50,49100,2234050.00
