Date,Open,High,Low,Close,Volume,Amount
2020-07-01,59.8,59.8,59.0,59.0,5000,295000.0
2020-07-02,59.1,60.0,59.1,59.6,13020,775992.0
2020-07-03,59.9,61.2,59.9,60.4,31000,1872400.0
2020-07-06,62.5,62.5,62.0,62.1,29000,1800900.0
2020-07-07,61.0,62.0,59.9,59.9,22000,1317800.0
2020-07-08,62.1,62.6,61.2,62.6,30140,1886764.0
2020-07-09,62.7,62.7,61.5,61.7,17066,1052972.2
2020-07-10,60.5,62.3,60.0,62.2,47005,2923711.0
2020-07-13,62.2,68.4,62.2,68.4,76146,5208386.4
2020-07-14,69.3,70.0,68.0,69.4,55028,3818943.2
2020-07-15,72.6,76.0,72.6,74.4,35234,2621409.6
2020-07-16,76.0,76.0,72.8,74.0,22103,1635622.0
2020-07-17,74.2,74.2,72.2,73.6,28105,2068528.0
2020-07-20,73.6,73.6,70.1,73.2,15014,1099024.8
2020-07-21,72.5,73.9,72.5,73.1,31278,2286421.8
2020-07-22,64.5,69.9,64.2,67.8,72700,4929060.0
2020-07-23,67.6,68.4,66.5,67.2,41091,2761315.2
2020-07-24,66.9,67.5,66.6,67.1,44000,2952400.0
2020-07-27,67.1,67.5,67.0,67.5,20000,1350000.0
2020-07-28,67.5,68.0,67.1,67.5,31000,2092500.0
2020-07-29,67.5,68.4,67.5,68.0,23009,1564612.0
2020-07-30,68.0,69.8,68.0,68.6,23000,1577800.0
2020-07-31,69.0,71.8,69.0,71.0,25015,1776065.0
2020-08-03,71.0,71.5,71.0,71.3,8025,572182.5
2020-08-04,71.3,72.0,71.3,71.6,15000,1074000.0
2020-08-05,72.1,72.5,71.2,71.9,25010,1798219.0
2020-08-06,71.5,71.5,70.0,71.3,20000,1426000.0
2020-08-07,71.2,74.0,71.0,71.4,34000,2427600.0
2020-08-10,71.9,72.3,71.5,71.5,18020,1288430.0
2020-08-11,72.0,72.8,71.3,72.0,35061,2524392.0
2020-08-12,71.5,72.0,71.5,72.0,2020,145440.0
2020-08-13,71.4,71.4,70.9,71.0,8000,568000.0
2020-08-14,71.0,71.5,70.0,70.6,40899,2887469.4
2020-08-17,70.4,70.9,70.4,70.6,19993,1411505.8
2020-08-18,68.8,70.5,68.5,70.3,15531,1091829.3
2020-08-19,70.3,71.0,69.2,69.2,12350,854620.0
2020-08-20,69.2,69.2,66.4,68.0,14452,982736.0
2020-08-21,65.8,69.2,65.8,66.9,30575,2045467.5
2020-08-24,67.2,68.0,67.2,68.0,11600,788800.0
2020-08-25,67.8,68.0,67.7,67.9,14899,1011642.1
2020-08-26,67.0,67.8,66.3,66.5,28015,1862997.5
2020-08-27,66.6,67.9,66.3,66.9,27175,1818007.5
2020-08-28,67.4,67.5,64.5,66.8,43020,2873736.0
